,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
126,Combo/Multiple189,0,0.0,Expknap/15_knapPI_16_1000_1000_1_new,1,1.0,Combo/AlmostStrong093,0,0.0,Expknap/17_knapPI_1_200_10000_1_new,1,1.0,Expknap/31_knapPI_5_1000_10000000_1_new,1,1.0,Combo/SpannerStrong071,0,0.0,Expknap/1_knapPI_9_50_1000000_1_new,1,1.0,Combo/CubeFit115,0,0.0,Combo/CubeFit174,0,0.0,Expknap/2_knapPI_5_500_10000_1_new,1,1.0
127,Combo/1_knapPI_11_100_1000_1_new,0,0.0,Expknap/46_knapPI_14_200_1000_1_new,1,1.0,Expknap/18_knapPI_5_50_100000_1_new,1,1.0,Combo/33_knapPI_6_100_100000_1_new,0,0.0,Expknap/39_knapPI_11_1000_1000_1_new,1,1.0,Expknap/17_knapPI_1_50_10000_1_new,1,1.0,Combo/CubeFit086,0,0.0,Expknap/26_knapPI_2_500_10000000_1_new,1,1.0,Expknap/0_knapPI_5_1000_10000000_1_new,1,1.0,Combo/EvenOddSubsetSum174,0,0.0
128,Combo/EvenOddSubsetSum178,0,0.0,Expknap/32_knapPI_12_200_1000_1_new,1,1.0,Combo/RandomCeiling012,0,0.0,Expknap/36_knapPI_9_200_100000_1_new,1,1.0,Expknap/48_knapPI_16_1000_1000_1_new,1,1.0,Expknap/49_knapPI_12_1000_1000_1_new,1,1.0,Combo/QuadFit042,0,0.0,Combo/InverseStrong004,0,0.0,Expknap/37_knapPI_16_1000_1000_1_new,1,1.0,Combo/NoSmallWeights188,0,0.0
129,Combo/SpannerStrong007,0,0.0,Combo/QuadFit172,0,0.0,Expknap/45_knapPI_13_20_1000_1_new,1,1.0,Combo/11_knapPI_4_2000_100000_1_new,0,1.0,Combo/InverseStrong114,0,0.0,Expknap/29_knapPI_4_200_1000_1_new,1,1.0,Combo/Multiple064,0,0.0,Combo/EvenOddSubsetSum090,0,0.0,Combo/70_knapPI_6_500_1000000_1_new,0,1.0,Expknap/48_knapPI_1_50_10000_1_new,1,1.0
130,Expknap/34_knapPI_5_100_1000_1_new,1,0.0,Combo/SpannerUncorrelated136,0,0.0,Expknap/15_knapPI_5_1000_10000000_1_new,1,1.0,Combo/SpannerUncorrelated116,0,1.0,Expknap/12_knapPI_5_2000_1000_1_new,1,1.0,Combo/CubeFit152,0,0.0,Combo/QuadFit062,0,0.0,Combo/SimilarWeightsUncorrelated120,0,0.0,Expknap/34_knapPI_4_100_10000000_1_new,1,1.0,Combo/QuadFit195,0,0.0
131,Expknap/13_knapPI_5_100_1000_1_new,1,1.0,Combo/31_knapPI_13_1000_1000_1_new,0,1.0,Combo/Multiple063,0,0.0,Combo/ProfitLargeOnly090,0,0.0,Combo/99_knapPI_9_2000_1000_1_new,0,0.0,Combo/EvenOddStrong084,0,0.0,Expknap/31_knapPI_15_100_1000_1_new,1,1.0,Expknap/14_knapPI_2_1000_1000_1_new,1,1.0,Expknap/23_knapPI_3_500_1000_1_new,1,1.0,Expknap/24_knapPI_5_1000_10000000_1_new,1,1.0
132,Expknap/42_knapPI_5_200_1000000_1_new,1,1.0,Expknap/32_knapPI_4_50_10000_1_new,1,1.0,Expknap/35_knapPI_11_1000_1000_1_new,1,1.0,Expknap/2_knapPI_16_1000_1000_1_new,1,1.0,Expknap/31_knapPI_11_200_1000_1_new,1,1.0,Expknap/35_knapPI_2_200_10000_1_new,1,1.0,Expknap/39_knapPI_16_100_1000_1_new,1,1.0,Combo/Circle061,0,0.0,Expknap/22_knapPI_9_500_1000_1_new,1,1.0,Combo/Circle021,0,0.0
133,Expknap/22_knapPI_12_1000_1000_1_new,1,1.0,Expknap/24_knapPI_3_50_1000000_1_new,1,1.0,Expknap/15_knapPI_1_100_1000000_1_new,1,1.0,Combo/SpannerUncorrelated015,0,1.0,Expknap/25_knapPI_9_200_100000_1_new,1,1.0,Combo/EvenOddSubsetSum159,0,0.0,Combo/InverseStrong125,0,0.0,Combo/SpannerUncorrelated042,0,0.0,Combo/RandomCeiling064,0,0.0,Expknap/47_knapPI_15_200_1000_1_new,1,1.0
134,Expknap/3_knapPI_14_200_1000_1_new,1,1.0,Expknap/3_knapPI_12_1000_1000_1_new,1,1.0,Expknap/1_knapPI_4_100_10000000_1_new,1,1.0,Combo/EvenOddSubsetSum140,0,0.0,Expknap/4_knapPI_2_200_10000_1_new,1,1.0,Combo/ProfitLargeOnly009,0,0.0,Expknap/32_knapPI_11_200_1000_1_new,1,1.0,Expknap/39_knapPI_4_200_1000_1_new,1,1.0,Expknap/10_knapPI_3_50_1000000_1_new,1,1.0,Combo/CubeFit014,0,0.0
135,Expknap/15_knapPI_3_100_10000_1_new,1,1.0,Combo/SpannerStrong079,0,0.0,Combo/SpannerUncorrelated059,0,0.0,Combo/CubeFit069,0,0.0,Combo/Multiple103,0,0.0,Expknap/0_knapPI_3_1000_100000_1_new,1,1.0,Combo/QuadFit048,0,0.0,Combo/SpannerStrong009,0,0.0,Combo/AlmostStrong130,0,0.0,Combo/Multiple193,0,0.0
136,Combo/EvenOddStrong037,0,0.0,Expknap/32_knapPI_11_100_1000_1_new,1,1.0,Expknap/11_knapPI_13_100_1000_1_new,1,1.0,Combo/EvenOddStrong025,0,0.0,Expknap/46_knapPI_5_200_1000000_1_new,1,1.0,Expknap/25_knapPI_14_200_1000_1_new,1,1.0,Combo/Multiple005,0,0.0,Combo/QuadFit138,0,0.0,Combo/NoSmallWeights073,0,0.0,Combo/NoSmallWeights142,0,0.0
137,Expknap/49_knapPI_2_1000_1000_1_new,1,1.0,Combo/EvenOddStrong029,0,0.0,Expknap/14_knapPI_2_500_10000000_1_new,1,1.0,Combo/SpannerStrong001,0,0.0,Expknap/18_knapPI_5_200_1000000_1_new,1,1.0,Expknap/11_knapPI_4_500_1000000_1_new,1,0.0,Expknap/13_knapPI_2_2000_1000000_1_new,1,1.0,Combo/EvenOddStrong183,0,0.0,Expknap/11_knapPI_5_200_1000000_1_new,1,1.0,Combo/CubeFit057,0,0.0
138,Combo/SpannerUncorrelated086,0,0.0,Combo/SpannerUncorrelated135,0,0.0,Expknap/1_knapPI_15_100_1000_1_new,1,1.0,Expknap/21_knapPI_1_200_10000_1_new,1,1.0,Expknap/42_knapPI_1_200_10000_1_new,1,1.0,Expknap/2_knapPI_5_50_100000_1_new,1,1.0,Expknap/41_knapPI_3_50_1000000_1_new,1,1.0,Combo/58_knapPI_9_1000_1000000_1_new,0,1.0,Combo/51_knapPI_6_500_1000000_1_new,0,1.0,Expknap/35_knapPI_1_1000_1000_1_new,1,1.0
139,Expknap/12_knapPI_1_200_10000_1_new,1,1.0,Expknap/17_knapPI_5_1000_10000000_1_new,1,1.0,Combo/ProfitLargeOnly096,0,0.0,Combo/Multiple084,0,0.0,Combo/Circle119,0,0.0,Combo/InverseStrong122,0,0.0,Combo/ProfitLargeOnly174,0,0.0,Combo/SpannerUncorrelated146,0,0.0,Expknap/14_knapPI_16_20_1000_1_new,1,1.0,Combo/QuadFit162,0,0.0
140,Expknap/3_knapPI_2_200_10000_1_new,1,1.0,Combo/48_knapPI_13_1000_1000_1_new,0,1.0,Expknap/20_knapPI_14_20_1000_1_new,1,1.0,Combo/QuadFit147,0,0.0,Combo/NoSmallWeights132,0,0.0,Combo/CubeFit010,0,0.0,Combo/SimilarWeightsUncorrelated169,0,0.0,Expknap/32_knapPI_14_200_1000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated075,0,0.0,Expknap/28_knapPI_13_20_1000_1_new,1,1.0
141,Expknap/45_knapPI_16_200_1000_1_new,1,1.0,Combo/SpannerStrong076,0,0.0,Combo/Multiple003,0,0.0,Expknap/13_knapPI_16_200_1000_1_new,1,1.0,Expknap/4_knapPI_16_100_1000_1_new,1,1.0,Combo/SpannerStrong068,0,0.0,Combo/QuadFit198,0,1.0,Expknap/29_knapPI_2_200_10000_1_new,1,1.0,Combo/Circle072,0,0.0,Expknap/48_knapPI_11_2000_1000_1_new,1,1.0
142,Expknap/0_knapPI_5_500_10000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated017,0,0.0,Combo/96_knapPI_4_500_1000000_1_new,0,1.0,Expknap/3_knapPI_16_200_1000_1_new,1,1.0,Combo/Profit158,0,0.0,Expknap/11_knapPI_5_1000_10000000_1_new,1,1.0,Expknap/0_knapPI_15_200_1000_1_new,1,1.0,Expknap/3_knapPI_9_500_1000_1_new,1,1.0,Expknap/33_knapPI_14_20_1000_1_new,1,1.0,Expknap/39_knapPI_14_200_1000_1_new,1,1.0
143,Expknap/26_knapPI_1_100_1000000_1_new,1,1.0,Combo/EvenOddStrong195,0,0.0,Expknap/4_knapPI_3_1000_100000_1_new,1,1.0,Expknap/32_knapPI_1_50_10000_1_new,1,1.0,Combo/Multiple086,0,0.0,Expknap/49_knapPI_16_100_1000_1_new,1,1.0,Expknap/21_knapPI_13_20_1000_1_new,1,1.0,Combo/Multiple179,0,0.0,Combo/Multiple106,0,0.0,Expknap/4_knapPI_4_50_10000_1_new,1,1.0
144,Combo/EvenOddSubsetSum073,0,0.0,Expknap/25_knapPI_9_100_1000_1_new,1,1.0,Combo/QuadFit081,0,0.0,Combo/SpannerUncorrelated056,0,0.0,Expknap/38_knapPI_1_200_10000_1_new,1,1.0,Combo/RandomCeiling110,0,0.0,Combo/Circle027,0,0.0,Combo/QuadFit049,0,0.0,Combo/QuadFit056,0,0.0,Combo/InverseStrong074,0,0.0
145,Combo/SpannerStrong025,0,0.0,Combo/Circle172,0,0.0,Combo/ProfitLargeOnly085,0,0.0,Expknap/43_knapPI_5_500_10000_1_new,1,1.0,Expknap/17_knapPI_9_500_1000_1_new,1,1.0,Expknap/18_knapPI_9_2000_1000_1_new,1,1.0,Expknap/13_knapPI_5_500_10000_1_new,1,1.0,Combo/CubeFit090,0,0.0,Expknap/13_knapPI_2_500_10000000_1_new,1,1.0,Expknap/13_knapPI_3_100_10000_1_new,1,1.0
146,Expknap/34_knapPI_16_100_1000_1_new,1,1.0,Expknap/41_knapPI_9_50_1000000_1_new,1,1.0,Combo/Circle017,0,0.0,Expknap/23_knapPI_15_1000_1000_1_new,1,1.0,Expknap/12_knapPI_9_50_1000000_1_new,1,1.0,Expknap/12_knapPI_11_100_1000_1_new,1,1.0,Combo/InverseStrong082,0,0.0,Combo/75_knapPI_9_1000_1000000_1_new,0,1.0,Combo/ProfitLargeOnly164,0,0.0,Combo/CubeFit044,0,0.0
147,Expknap/10_knapPI_12_1000_1000_1_new,1,1.0,Combo/91_knapPI_4_2000_100000_1_new,0,1.0,Combo/SpannerStrong099,0,0.0,Combo/QuadFit173,0,0.0,Combo/SpannerUncorrelated046,0,0.0,Expknap/3_knapPI_4_1000_10000_1_new,1,1.0,Combo/QuadFit083,0,0.0,Combo/2_knapPI_9_1000_1000000_1_new,0,1.0,Combo/Circle097,0,0.0,Combo/16_knapPI_11_500_1000_1_new,0,1.0
148,Combo/ProfitLargeOnly105,0,0.0,Expknap/49_knapPI_13_200_1000_1_new,1,1.0,Combo/InverseStrong198,0,0.0,Expknap/49_knapPI_5_50_100000_1_new,1,1.0,Expknap/26_knapPI_15_1000_1000_1_new,1,1.0,Expknap/35_knapPI_4_50_10000_1_new,1,1.0,Expknap/38_knapPI_2_50_1000_1_new,1,1.0,Combo/InverseStrong059,0,0.0,Expknap/28_knapPI_12_20_1000_1_new,1,1.0,Combo/CubeFit138,0,0.0
149,Expknap/43_knapPI_6_1000_1000_1_new,1,1.0,Combo/7_knapPI_9_2000_1000_1_new,0,0.0,Expknap/41_knapPI_3_100_10000_1_new,1,1.0,Combo/40_knapPI_11_500_1000_1_new,0,0.0,Expknap/1_knapPI_16_100_1000_1_new,1,1.0,Combo/30_knapPI_13_100_1000_1_new,0,0.0,Expknap/18_knapPI_4_1000_10000_1_new,1,1.0,Combo/EvenOddStrong026,0,0.0,Combo/Circle197,0,0.0,Expknap/46_knapPI_6_1000_1000_1_new,1,1.0
150,Combo/NoSmallWeights139,0,0.0,Combo/CubeFit037,0,0.0,Expknap/21_knapPI_1_2000_100000_1_new,1,1.0,Expknap/42_knapPI_1_1000_1000_1_new,1,1.0,Expknap/36_knapPI_4_1000_10000_1_new,1,1.0,Combo/EvenOddStrong042,0,0.0,Expknap/22_knapPI_4_100_10000000_1_new,1,1.0,Expknap/50_knapPI_11_1000_1000_1_new,1,1.0,Combo/Circle112,0,0.0,Expknap/44_knapPI_12_200_1000_1_new,1,1.0
151,Combo/EvenOddSubsetSum038,0,0.0,Expknap/36_knapPI_2_200_10000_1_new,1,1.0,Expknap/31_knapPI_4_100_10000000_1_new,1,1.0,Combo/QuadFit054,0,0.0,Combo/1_knapPI_11_1000_1000_1_new,0,0.0,Expknap/39_knapPI_6_50_1000_1_new,1,1.0,Combo/Circle139,0,0.0,Combo/EvenOddSubsetSum040,0,0.0,Expknap/16_knapPI_3_50_1000000_1_new,1,1.0,Expknap/38_knapPI_12_1000_1000_1_new,1,1.0
152,Expknap/28_knapPI_2_50_1000_1_new,1,1.0,Expknap/27_knapPI_16_1000_1000_1_new,1,1.0,Combo/CubeFit107,0,0.0,Combo/Multiple045,0,0.0,Combo/34_knapPI_12_200_1000_1_new,0,0.0,Combo/72_knapPI_11_2000_1000_1_new,0,0.0,Expknap/22_knapPI_3_500_1000_1_new,1,1.0,Combo/SpannerUncorrelated117,0,0.0,Combo/97_knapPI_13_1000_1000_1_new,0,0.0,Expknap/48_knapPI_13_100_1000_1_new,1,1.0
153,Expknap/37_knapPI_13_1000_1000_1_new,1,1.0,Combo/AlmostStrong092,0,0.0,Combo/QuadFit166,0,0.0,Combo/28_knapPI_4_2000_100000_1_new,0,1.0,Combo/InverseStrong109,0,0.0,Expknap/28_knapPI_4_50_10000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated116,0,0.0,Expknap/13_knapPI_9_200_100000_1_new,1,1.0,Combo/SpannerUncorrelated165,0,1.0,Combo/SimilarWeightsUncorrelated066,0,0.0
154,Combo/EvenOddSubsetSum089,0,0.0,Combo/SimilarWeightsUncorrelated138,0,0.0,Expknap/33_knapPI_3_2000_10000_1_new,1,1.0,Expknap/18_knapPI_6_50_1000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated045,0,0.0,Expknap/42_knapPI_6_50_1000_1_new,1,1.0,Expknap/13_knapPI_4_200_1000_1_new,1,1.0,Combo/AlmostStrong134,0,0.0,Expknap/16_knapPI_13_200_1000_1_new,1,1.0,Combo/36_knapPI_11_500_1000_1_new,0,1.0
155,Combo/InverseStrong121,0,0.0,Combo/77_knapPI_6_100_100000_1_new,0,0.0,Combo/Multiple161,0,0.0,Combo/EvenOddSubsetSum123,0,0.0,Expknap/30_knapPI_2_100_1000000_1_new,1,1.0,Expknap/42_knapPI_9_200_100000_1_new,1,1.0,Combo/Profit173,0,0.0,Expknap/3_knapPI_5_500_10000_1_new,1,1.0,Expknap/10_knapPI_1_1000_1000_1_new,1,1.0,Combo/QuadFit102,0,0.0
156,Expknap/49_knapPI_15_1000_1000_1_new,1,1.0,Combo/SpannerStrong080,0,1.0,Combo/SpannerStrong036,0,0.0,Expknap/0_knapPI_13_20_1000_1_new,1,1.0,Combo/SpannerUncorrelated071,0,0.0,Combo/EvenOddStrong191,0,0.0,Expknap/2_knapPI_15_20_1000_1_new,1,1.0,Expknap/49_knapPI_5_1000_10000000_1_new,1,1.0,Combo/CubeFit089,0,0.0,Expknap/11_knapPI_14_100_1000_1_new,1,1.0
157,Expknap/28_knapPI_14_200_1000_1_new,1,1.0,Combo/1_knapPI_4_500_1000000_1_new,0,0.0,Expknap/1_knapPI_2_100_1000000_1_new,1,1.0,Expknap/4_knapPI_14_20_1000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated029,0,0.0,Expknap/31_knapPI_9_100_1000_1_new,1,1.0,Expknap/25_knapPI_9_1000_1000000_1_new,1,1.0,Combo/RandomCeiling071,0,0.0,Expknap/4_knapPI_5_500_10000_1_new,1,1.0,Expknap/20_knapPI_2_200_10000_1_new,1,1.0
158,Expknap/41_knapPI_2_1000_1000_1_new,1,1.0,Combo/SpannerUncorrelated049,0,1.0,Expknap/35_knapPI_6_200_10000_1_new,1,1.0,Expknap/40_knapPI_9_500_1000_1_new,1,1.0,Expknap/25_knapPI_5_100_1000_1_new,1,1.0,Expknap/11_knapPI_3_1000_100000_1_new,1,1.0,Expknap/33_knapPI_13_100_1000_1_new,1,1.0,Expknap/14_knapPI_1_2000_100000_1_new,1,1.0,Expknap/44_knapPI_12_1000_1000_1_new,1,1.0,Expknap/1_knapPI_13_100_1000_1_new,1,1.0
159,Combo/AlmostStrong071,0,0.0,Expknap/40_knapPI_1_1000_1000_1_new,1,1.0,Combo/EvenOddStrong099,0,0.0,Expknap/18_knapPI_2_100_1000000_1_new,1,1.0,Expknap/31_knapPI_14_100_1000_1_new,1,1.0,Combo/SpannerUncorrelated100,0,0.0,Combo/Profit123,0,0.0,Expknap/1_knapPI_1_2000_100000_1_new,1,1.0,Expknap/27_knapPI_4_50_10000_1_new,1,1.0,Expknap/25_knapPI_16_200_1000_1_new,1,1.0
160,Expknap/31_knapPI_15_1000_1000_1_new,1,1.0,Expknap/30_knapPI_3_500_1000_1_new,1,1.0,Combo/SpannerStrong101,0,0.0,Combo/48_knapPI_6_200_10000_1_new,0,1.0,Combo/QuadFit136,0,0.0,Expknap/32_knapPI_5_2000_1000_1_new,1,1.0,Combo/Circle023,0,0.0,Expknap/11_knapPI_16_1000_1000_1_new,1,1.0,Combo/SpannerStrong055,0,0.0,Expknap/33_knapPI_12_20_1000_1_new,1,1.0
161,Combo/NoSmallWeights193,0,0.0,Expknap/12_knapPI_2_1000_1000_1_new,1,1.0,Expknap/16_knapPI_6_1000_1000_1_new,1,1.0,Expknap/17_knapPI_14_20_1000_1_new,1,1.0,Expknap/48_knapPI_4_50_10000_1_new,1,1.0,Expknap/49_knapPI_1_2000_100000_1_new,1,1.0,Expknap/12_knapPI_16_100_1000_1_new,1,1.0,Expknap/42_knapPI_4_100_10000000_1_new,1,1.0,Combo/SpannerStrong012,0,1.0,Expknap/49_knapPI_13_20_1000_1_new,1,1.0
162,Expknap/44_knapPI_9_200_100000_1_new,1,1.0,Combo/AlmostStrong044,0,0.0,Combo/73_knapPI_6_500_1000000_1_new,0,1.0,Expknap/12_knapPI_6_50_1000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated061,0,0.0,Combo/EvenOddSubsetSum135,0,0.0,Expknap/28_knapPI_13_100_1000_1_new,1,1.0,Expknap/12_knapPI_14_20_1000_1_new,1,1.0,Expknap/35_knapPI_11_200_1000_1_new,1,1.0,Combo/Multiple166,0,0.0
163,Expknap/30_knapPI_3_200_10000000_1_new,1,1.0,Expknap/33_knapPI_4_1000_10000_1_new,1,1.0,Expknap/2_knapPI_3_50_1000000_1_new,1,1.0,Combo/EvenOddStrong110,0,0.0,Combo/QuadFit144,0,0.0,Combo/EvenOddStrong177,0,0.0,Combo/SimilarWeightsUncorrelated020,0,0.0,Expknap/19_knapPI_2_50_1000_1_new,1,1.0,Expknap/37_knapPI_3_50_1000000_1_new,1,1.0,Expknap/20_knapPI_16_20_1000_1_new,1,1.0
164,Expknap/4_knapPI_2_1000_1000_1_new,1,1.0,Combo/EvenOddSubsetSum016,0,0.0,Combo/Profit007,0,0.0,Combo/EvenOddSubsetSum182,0,0.0,Expknap/12_knapPI_4_50_10000_1_new,1,1.0,Combo/Multiple146,0,0.0,Expknap/14_knapPI_14_20_1000_1_new,1,1.0,Combo/InverseStrong176,0,0.0,Expknap/48_knapPI_5_1000_10000000_1_new,1,1.0,Combo/SimilarWeightsUncorrelated078,0,0.0
165,Expknap/31_knapPI_16_20_1000_1_new,1,1.0,Expknap/20_knapPI_2_1000_1000_1_new,1,1.0,Combo/QuadFit160,0,0.0,Expknap/0_knapPI_2_2000_1000000_1_new,1,1.0,Expknap/24_knapPI_3_2000_10000_1_new,1,1.0,Expknap/43_knapPI_14_1000_1000_1_new,1,1.0,Combo/38_knapPI_11_500_1000_1_new,0,0.0,Expknap/17_knapPI_2_2000_1000000_1_new,1,1.0,Expknap/17_knapPI_4_200_1000_1_new,1,0.0,Expknap/30_knapPI_1_100_1000000_1_new,1,1.0
166,Combo/EvenOddSubsetSum044,0,0.0,Expknap/31_knapPI_11_1000_1000_1_new,1,1.0,Expknap/20_knapPI_3_1000_100000_1_new,1,1.0,Expknap/29_knapPI_4_50_10000_1_new,1,1.0,Combo/NoSmallWeights046,0,0.0,Expknap/12_knapPI_5_500_10000_1_new,1,1.0,Expknap/36_knapPI_2_1000_1000_1_new,1,1.0,Expknap/3_knapPI_3_100_10000_1_new,1,1.0,Expknap/23_knapPI_14_1000_1000_1_new,1,1.0,Expknap/2_knapPI_1_500_10000000_1_new,1,1.0
167,Combo/EvenOddSubsetSum029,0,0.0,Combo/CubeFit200,0,0.0,Combo/Circle055,0,0.0,Expknap/43_knapPI_5_2000_1000_1_new,1,0.0,Combo/ProfitLargeOnly144,0,0.0,Combo/InverseStrong184,0,0.0,Combo/RandomCeiling108,0,0.0,Combo/AlmostStrong007,0,0.0,Expknap/24_knapPI_9_200_100000_1_new,1,1.0,Combo/InverseStrong111,0,1.0
168,Expknap/42_knapPI_13_100_1000_1_new,1,0.0,Combo/SimilarWeightsUncorrelated087,0,0.0,Expknap/11_knapPI_13_20_1000_1_new,1,1.0,Combo/EvenOddStrong197,0,0.0,Expknap/4_knapPI_15_1000_1000_1_new,1,1.0,Combo/83_knapPI_4_2000_100000_1_new,0,1.0,Expknap/49_knapPI_3_100_10000_1_new,1,1.0,Combo/Multiple093,0,0.0,Combo/ProfitLargeOnly080,0,0.0,Combo/Profit059,0,0.0
169,Combo/RandomCeiling094,0,0.0,Expknap/40_knapPI_3_200_10000000_1_new,1,1.0,Combo/CubeFit155,0,0.0,Combo/SpannerStrong088,0,0.0,Expknap/4_knapPI_2_50_1000_1_new,1,1.0,Expknap/32_knapPI_14_100_1000_1_new,1,1.0,Combo/AlmostStrong009,0,0.0,Expknap/13_knapPI_15_100_1000_1_new,1,1.0,Combo/68_knapPI_4_2000_100000_1_new,0,1.0,Expknap/11_knapPI_2_200_10000_1_new,1,1.0
170,Expknap/45_knapPI_14_20_1000_1_new,1,1.0,Combo/Circle188,0,0.0,Combo/SpannerStrong016,0,0.0,Combo/21_knapPI_6_500_1000000_1_new,0,1.0,Combo/88_knapPI_6_500_1000000_1_new,0,1.0,Expknap/40_knapPI_5_100_1000_1_new,1,1.0,Combo/AlmostStrong012,0,1.0,Expknap/49_knapPI_6_50_1000_1_new,1,1.0,Expknap/29_knapPI_9_100_1000_1_new,1,1.0,Combo/90_knapPI_12_1000_1000_1_new,0,0.0
171,Expknap/48_knapPI_15_1000_1000_1_new,1,1.0,Combo/EvenOddSubsetSum021,0,0.0,Expknap/43_knapPI_1_1000_1000_1_new,1,1.0,Combo/12_knapPI_6_100_100000_1_new,0,1.0,Expknap/26_knapPI_5_50_100000_1_new,1,1.0,Combo/InverseStrong106,0,0.0,Expknap/39_knapPI_3_2000_10000_1_new,1,1.0,Combo/EvenOddStrong052,0,0.0,Combo/QuadFit052,0,0.0,Expknap/22_knapPI_3_200_10000000_1_new,1,1.0
172,Expknap/11_knapPI_2_50_1000_1_new,1,1.0,Expknap/11_knapPI_14_1000_1000_1_new,1,1.0,Combo/ProfitLargeOnly023,0,0.0,Expknap/19_knapPI_15_200_1000_1_new,1,1.0,Expknap/30_knapPI_9_100_1000_1_new,1,1.0,Combo/EvenOddSubsetSum129,0,0.0,Combo/CubeFit058,0,0.0,Combo/SpannerStrong114,0,0.0,Combo/SpannerUncorrelated054,0,1.0,Expknap/16_knapPI_3_2000_10000_1_new,1,1.0
173,Expknap/1_knapPI_5_50_100000_1_new,1,1.0,Combo/InverseStrong089,0,0.0,Expknap/29_knapPI_15_20_1000_1_new,1,1.0,Expknap/33_knapPI_6_200_10000_1_new,1,1.0,Combo/InverseStrong069,0,0.0,Expknap/14_knapPI_13_200_1000_1_new,1,1.0,Expknap/1_knapPI_5_100_1000_1_new,1,1.0,Expknap/49_knapPI_14_20_1000_1_new,1,1.0,Expknap/27_knapPI_1_500_10000000_1_new,1,1.0,Combo/Circle086,0,0.0
174,Combo/EvenOddStrong162,0,0.0,Combo/ProfitLargeOnly104,0,0.0,Expknap/19_knapPI_3_50_1000000_1_new,1,1.0,Expknap/38_knapPI_5_500_10000_1_new,1,1.0,Expknap/33_knapPI_14_1000_1000_1_new,1,1.0,Expknap/21_knapPI_3_500_1000_1_new,1,1.0,Expknap/44_knapPI_4_200_1000_1_new,1,1.0,Combo/Circle009,0,0.0,Expknap/22_knapPI_1_100_1000000_1_new,1,0.0,Expknap/48_knapPI_12_20_1000_1_new,1,1.0
175,Combo/EvenOddStrong006,0,0.0,Combo/RandomCeiling043,0,1.0,Expknap/16_knapPI_6_50_1000_1_new,1,1.0,Combo/10_knapPI_13_100_1000_1_new,0,0.0,Expknap/21_knapPI_3_100_10000_1_new,1,1.0,Expknap/10_knapPI_11_500_1000_1_new,1,1.0,Expknap/42_knapPI_3_500_1000_1_new,1,1.0,Expknap/41_knapPI_1_100_1000000_1_new,1,1.0,Combo/QuadFit008,0,0.0,Expknap/36_knapPI_15_1000_1000_1_new,1,1.0
176,Combo/EvenOddSubsetSum066,0,0.0,Combo/ProfitLargeOnly011,0,0.0,Expknap/28_knapPI_9_50_1000000_1_new,1,1.0,Expknap/0_knapPI_1_50_10000_1_new,1,1.0,Expknap/29_knapPI_9_50_1000000_1_new,1,1.0,Combo/Circle088,0,0.0,Combo/EvenOddSubsetSum058,0,0.0,Combo/QuadFit145,0,0.0,Expknap/45_knapPI_3_500_1000_1_new,1,1.0,Combo/Circle194,0,0.0
177,Combo/InverseStrong043,0,0.0,Combo/NoSmallWeights097,0,0.0,Expknap/0_knapPI_2_50_1000_1_new,1,1.0,Combo/Multiple090,0,0.0,Expknap/13_knapPI_2_1000_1000_1_new,1,1.0,Combo/SpannerStrong056,0,0.0,Expknap/3_knapPI_4_500_1000000_1_new,1,1.0,Combo/EvenOddSubsetSum132,0,0.0,Combo/90_knapPI_6_500_1000000_1_new,0,1.0,Expknap/33_knapPI_1_500_10000000_1_new,1,1.0
178,Expknap/35_knapPI_12_20_1000_1_new,1,1.0,Expknap/2_knapPI_3_1000_100000_1_new,1,1.0,Expknap/3_knapPI_11_1000_1000_1_new,1,1.0,Combo/ProfitLargeOnly192,0,0.0,Expknap/2_knapPI_1_2000_100000_1_new,1,1.0,Expknap/40_knapPI_5_500_10000_1_new,1,1.0,Combo/EvenOddStrong007,0,0.0,Expknap/46_knapPI_12_1000_1000_1_new,1,1.0,Combo/ProfitLargeOnly036,0,0.0,Expknap/16_knapPI_14_20_1000_1_new,1,1.0
179,Combo/4_knapPI_9_1000_1000000_1_new,0,1.0,Combo/7_knapPI_11_2000_1000_1_new,0,0.0,Expknap/23_knapPI_2_500_10000000_1_new,1,1.0,Combo/ProfitLargeOnly126,0,0.0,Combo/Multiple170,0,0.0,Expknap/39_knapPI_9_100_1000_1_new,1,1.0,Expknap/30_knapPI_5_50_100000_1_new,1,1.0,Expknap/3_knapPI_5_50_100000_1_new,1,1.0,Combo/QuadFit134,0,0.0,Expknap/1_knapPI_9_100_1000_1_new,1,0.0
