,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
118,ComboImgs/EvenOddSubsetSum110,0,0.0,ExpImgs/11_knapPI_6_1000_1000_1_new,1,0.0,ExpImgs/20_knapPI_11_2000_1000_1_new,1,1.0,ComboImgs/SpannerStrong033,0,0.0,ComboImgs/Circle015,0,0.0,ExpImgs/38_knapPI_14_200_1000_1_new,1,1.0,ComboImgs/65_knapPI_13_1000_1000_1_new,0,0.0,ExpImgs/48_knapPI_14_20_1000_1_new,1,1.0,ComboImgs/AlmostStrong019,0,0.0,ComboImgs/AlmostStrong084,0,0.0
119,ExpImgs/28_knapPI_5_2000_1000_1_new,1,1.0,ExpImgs/12_knapPI_13_200_1000_1_new,1,1.0,ExpImgs/25_knapPI_3_50_1000000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum132,0,0.0,ComboImgs/EvenOddSubsetSum079,0,0.0,ExpImgs/15_knapPI_5_200_1000000_1_new,1,1.0,ComboImgs/Circle172,0,0.0,ComboImgs/CubeFit154,0,0.0,ExpImgs/30_knapPI_1_50_10000_1_new,1,1.0,ExpImgs/29_knapPI_5_500_10000_1_new,1,1.0
120,ComboImgs/NoSmallWeights035,0,0.0,ExpImgs/49_knapPI_14_1000_1000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated184,0,0.0,ComboImgs/CubeFit111,0,0.0,ComboImgs/EvenOddSubsetSum015,0,0.0,ComboImgs/QuadFit126,0,0.0,ComboImgs/ProfitLargeOnly053,0,0.0,ComboImgs/SpannerStrong068,0,0.0,ExpImgs/40_knapPI_16_20_1000_1_new,1,1.0,ComboImgs/InverseStrong143,0,0.0
121,ExpImgs/20_knapPI_1_2000_100000_1_new,1,1.0,ExpImgs/14_knapPI_14_20_1000_1_new,1,1.0,ComboImgs/SpannerUncorrelated126,0,0.0,ExpImgs/39_knapPI_12_200_1000_1_new,1,1.0,ExpImgs/0_knapPI_15_200_1000_1_new,1,1.0,ExpImgs/27_knapPI_4_500_1000000_1_new,1,1.0,ComboImgs/11_knapPI_9_1000_1000000_1_new,0,1.0,ComboImgs/81_knapPI_11_200_1000_1_new,0,1.0,ExpImgs/38_knapPI_1_1000_1000_1_new,1,0.0,ExpImgs/45_knapPI_1_200_10000_1_new,1,1.0
122,ExpImgs/20_knapPI_2_1000_1000_1_new,1,1.0,ComboImgs/SpannerUncorrelated127,0,1.0,ComboImgs/21_knapPI_4_500_1000000_1_new,0,0.0,ExpImgs/15_knapPI_9_50_1000000_1_new,1,1.0,ExpImgs/3_knapPI_1_100_1000000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum160,0,0.0,ExpImgs/35_knapPI_1_100_1000000_1_new,1,1.0,ComboImgs/Multiple147,0,0.0,ComboImgs/SpannerUncorrelated045,0,0.0,ComboImgs/SpannerStrong025,0,0.0
123,ExpImgs/42_knapPI_2_100_1000000_1_new,1,1.0,ExpImgs/20_knapPI_2_500_10000000_1_new,1,1.0,ExpImgs/16_knapPI_3_2000_10000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated146,0,0.0,ExpImgs/50_knapPI_14_200_1000_1_new,1,1.0,ExpImgs/23_knapPI_14_1000_1000_1_new,1,1.0,ComboImgs/Multiple087,0,0.0,ExpImgs/28_knapPI_4_200_1000_1_new,1,1.0,ComboImgs/QuadFit059,0,0.0,ExpImgs/29_knapPI_9_200_100000_1_new,1,1.0
124,ExpImgs/48_knapPI_5_100_1000_1_new,1,1.0,ComboImgs/ProfitLargeOnly171,0,0.0,ExpImgs/26_knapPI_3_50_1000000_1_new,1,1.0,ExpImgs/41_knapPI_6_50_1000_1_new,1,1.0,ComboImgs/80_knapPI_6_200_10000_1_new,0,1.0,ExpImgs/18_knapPI_5_500_10000_1_new,1,1.0,ComboImgs/QuadFit045,0,0.0,ExpImgs/33_knapPI_2_500_10000000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum189,0,0.0,ComboImgs/Profit100,0,0.0
125,ComboImgs/EvenOddStrong099,0,0.0,ExpImgs/22_knapPI_1_500_10000000_1_new,1,1.0,ComboImgs/Circle061,0,0.0,ExpImgs/2_knapPI_15_100_1000_1_new,1,1.0,ExpImgs/10_knapPI_1_500_10000000_1_new,1,1.0,ComboImgs/SpannerUncorrelated124,0,0.0,ExpImgs/39_knapPI_11_1000_1000_1_new,1,1.0,ExpImgs/0_knapPI_3_100_10000_1_new,1,1.0,ExpImgs/16_knapPI_15_100_1000_1_new,1,1.0,ExpImgs/22_knapPI_14_1000_1000_1_new,1,1.0
126,ComboImgs/Profit141,0,0.0,ExpImgs/25_knapPI_1_1000_1000_1_new,1,1.0,ExpImgs/47_knapPI_12_200_1000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated162,0,0.0,ComboImgs/QuadFit035,0,0.0,ComboImgs/EvenOddStrong021,0,0.0,ComboImgs/QuadFit080,0,0.0,ComboImgs/Circle136,0,0.0,ExpImgs/31_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/34_knapPI_11_500_1000_1_new,1,1.0
127,ComboImgs/InverseStrong174,0,0.0,ExpImgs/33_knapPI_9_100_1000_1_new,1,1.0,ComboImgs/QuadFit156,0,0.0,ExpImgs/40_knapPI_6_1000_1000_1_new,1,0.0,ExpImgs/2_knapPI_11_500_1000_1_new,1,1.0,ComboImgs/QuadFit028,0,0.0,ExpImgs/38_knapPI_4_500_1000000_1_new,1,0.0,ExpImgs/20_knapPI_11_200_1000_1_new,1,1.0,ComboImgs/30_knapPI_6_200_10000_1_new,0,1.0,ExpImgs/29_knapPI_16_20_1000_1_new,1,1.0
128,ComboImgs/ProfitLargeOnly153,0,0.0,ExpImgs/15_knapPI_13_100_1000_1_new,1,1.0,ExpImgs/14_knapPI_5_50_100000_1_new,1,1.0,ComboImgs/SpannerUncorrelated170,0,0.0,ExpImgs/45_knapPI_9_50_1000000_1_new,1,1.0,ExpImgs/1_knapPI_3_1000_100000_1_new,1,1.0,ComboImgs/89_knapPI_4_2000_100000_1_new,0,0.0,ComboImgs/RandomCeiling045,0,0.0,ComboImgs/5_knapPI_11_2000_1000_1_new,0,0.0,ComboImgs/CubeFit149,0,0.0
129,ComboImgs/65_knapPI_4_1000_10000_1_new,0,0.0,ExpImgs/42_knapPI_5_1000_10000000_1_new,1,1.0,ComboImgs/SpannerUncorrelated149,0,0.0,ComboImgs/EvenOddStrong126,0,0.0,ComboImgs/EvenOddSubsetSum169,0,0.0,ComboImgs/InverseStrong121,0,1.0,ComboImgs/46_knapPI_6_2000_10000000_1_new,0,0.0,ComboImgs/Circle092,0,0.0,ComboImgs/RandomCeiling121,0,0.0,ExpImgs/43_knapPI_4_200_1000_1_new,1,1.0
130,ComboImgs/SpannerStrong020,0,0.0,ExpImgs/23_knapPI_5_100_1000_1_new,1,1.0,ComboImgs/Profit186,0,0.0,ExpImgs/25_knapPI_3_200_10000000_1_new,1,1.0,ExpImgs/29_knapPI_15_1000_1000_1_new,1,0.0,ExpImgs/41_knapPI_11_100_1000_1_new,1,1.0,ExpImgs/30_knapPI_14_1000_1000_1_new,1,1.0,ComboImgs/Multiple165,0,0.0,ComboImgs/SpannerUncorrelated142,0,0.0,ExpImgs/48_knapPI_9_500_1000_1_new,1,1.0
131,ExpImgs/49_knapPI_4_50_10000_1_new,1,1.0,ComboImgs/ProfitLargeOnly005,0,0.0,ComboImgs/Multiple109,0,0.0,ExpImgs/14_knapPI_13_1000_1000_1_new,1,1.0,ComboImgs/InverseStrong135,0,0.0,ExpImgs/19_knapPI_5_100_1000_1_new,1,1.0,ComboImgs/QuadFit032,0,0.0,ComboImgs/77_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/SpannerUncorrelated039,0,0.0,ComboImgs/InverseStrong053,0,1.0
132,ExpImgs/23_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/20_knapPI_14_1000_1000_1_new,1,1.0,ExpImgs/29_knapPI_3_2000_10000_1_new,1,1.0,ExpImgs/17_knapPI_3_500_1000_1_new,1,1.0,ComboImgs/Circle163,0,0.0,ComboImgs/EvenOddStrong107,0,0.0,ComboImgs/QuadFit011,0,0.0,ExpImgs/37_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/21_knapPI_11_500_1000_1_new,1,1.0,ExpImgs/23_knapPI_5_500_10000_1_new,1,1.0
133,ComboImgs/Multiple133,0,0.0,ComboImgs/SimilarWeightsUncorrelated052,0,0.0,ExpImgs/29_knapPI_13_100_1000_1_new,1,1.0,ComboImgs/CubeFit172,0,0.0,ExpImgs/40_knapPI_1_2000_100000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum135,0,0.0,ExpImgs/10_knapPI_4_500_1000000_1_new,1,0.0,ComboImgs/EvenOddSubsetSum163,0,0.0,ComboImgs/QuadFit130,0,0.0,ExpImgs/40_knapPI_13_100_1000_1_new,1,1.0
134,ExpImgs/27_knapPI_14_100_1000_1_new,1,1.0,ExpImgs/44_knapPI_6_100_100000_1_new,1,1.0,ComboImgs/Multiple136,0,0.0,ComboImgs/InverseStrong178,0,1.0,ComboImgs/ProfitLargeOnly181,0,0.0,ExpImgs/11_knapPI_15_100_1000_1_new,1,1.0,ComboImgs/EvenOddStrong134,0,0.0,ComboImgs/Circle145,0,0.0,ComboImgs/EvenOddSubsetSum141,0,0.0,ComboImgs/Profit078,0,0.0
135,ComboImgs/SpannerUncorrelated007,0,0.0,ComboImgs/EvenOddSubsetSum186,0,0.0,ComboImgs/Profit011,0,0.0,ExpImgs/28_knapPI_1_500_10000000_1_new,1,1.0,ExpImgs/15_knapPI_13_1000_1000_1_new,1,1.0,ExpImgs/15_knapPI_5_2000_1000_1_new,1,1.0,ExpImgs/29_knapPI_14_20_1000_1_new,1,1.0,ExpImgs/39_knapPI_4_100_10000000_1_new,1,1.0,ComboImgs/17_knapPI_6_500_1000000_1_new,0,0.0,ComboImgs/ProfitLargeOnly064,0,0.0
136,ExpImgs/44_knapPI_1_1000_1000_1_new,1,0.0,ComboImgs/36_knapPI_9_500_1000_1_new,0,1.0,ExpImgs/1_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/35_knapPI_11_1000_1000_1_new,1,1.0,ExpImgs/27_knapPI_3_50_1000000_1_new,1,1.0,ExpImgs/35_knapPI_13_100_1000_1_new,1,1.0,ExpImgs/33_knapPI_12_1000_1000_1_new,1,0.0,ExpImgs/40_knapPI_9_200_100000_1_new,1,1.0,ComboImgs/NoSmallWeights112,0,0.0,ExpImgs/27_knapPI_6_1000_1000_1_new,1,0.0
137,ComboImgs/Circle101,0,0.0,ExpImgs/33_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/32_knapPI_12_20_1000_1_new,1,1.0,ExpImgs/45_knapPI_14_20_1000_1_new,1,1.0,ComboImgs/CubeFit072,0,0.0,ExpImgs/47_knapPI_11_2000_1000_1_new,1,1.0,ComboImgs/Profit098,0,0.0,ComboImgs/Multiple019,0,0.0,ExpImgs/22_knapPI_9_100_1000_1_new,1,1.0,ExpImgs/19_knapPI_15_20_1000_1_new,1,1.0
138,ExpImgs/29_knapPI_6_1000_1000_1_new,1,0.0,ComboImgs/59_knapPI_4_1000_10000_1_new,0,0.0,ComboImgs/Multiple190,0,0.0,ExpImgs/38_knapPI_3_200_10000000_1_new,1,1.0,ComboImgs/78_knapPI_9_1000_1000000_1_new,0,1.0,ExpImgs/45_knapPI_12_1000_1000_1_new,1,1.0,ExpImgs/26_knapPI_9_50_1000000_1_new,1,1.0,ExpImgs/29_knapPI_9_100_1000_1_new,1,1.0,ComboImgs/SpannerUncorrelated111,0,0.0,ExpImgs/49_knapPI_9_100_1000_1_new,1,1.0
139,ExpImgs/2_knapPI_4_50_10000_1_new,1,1.0,ExpImgs/43_knapPI_16_100_1000_1_new,1,1.0,ExpImgs/27_knapPI_9_50_1000000_1_new,1,1.0,ExpImgs/17_knapPI_14_1000_1000_1_new,1,1.0,ExpImgs/15_knapPI_13_200_1000_1_new,1,1.0,ExpImgs/39_knapPI_6_200_10000_1_new,1,1.0,ComboImgs/Circle011,0,0.0,ExpImgs/17_knapPI_3_2000_10000_1_new,1,1.0,ExpImgs/3_knapPI_12_1000_1000_1_new,1,0.0,ComboImgs/73_knapPI_6_100_100000_1_new,0,1.0
140,ExpImgs/34_knapPI_4_500_1000000_1_new,1,0.0,ExpImgs/3_knapPI_6_1000_1000_1_new,1,0.0,ComboImgs/95_knapPI_9_1000_1000000_1_new,0,0.0,ExpImgs/29_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/39_knapPI_12_20_1000_1_new,1,1.0,ComboImgs/SpannerStrong023,0,0.0,ExpImgs/29_knapPI_1_100_1000000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum107,0,0.0,ComboImgs/EvenOddSubsetSum134,0,0.0,ComboImgs/InverseStrong066,0,0.0
141,ExpImgs/3_knapPI_3_100_10000_1_new,1,1.0,ComboImgs/InverseStrong092,0,0.0,ExpImgs/44_knapPI_9_1000_1000000_1_new,1,1.0,ComboImgs/Profit019,0,0.0,ExpImgs/41_knapPI_16_100_1000_1_new,1,1.0,ExpImgs/24_knapPI_11_1000_1000_1_new,1,1.0,ExpImgs/16_knapPI_14_200_1000_1_new,1,1.0,ComboImgs/Profit134,0,0.0,ExpImgs/39_knapPI_14_1000_1000_1_new,1,1.0,ExpImgs/3_knapPI_1_500_10000000_1_new,1,1.0
142,ExpImgs/16_knapPI_11_100_1000_1_new,1,0.0,ComboImgs/EvenOddStrong013,0,0.0,ComboImgs/CubeFit113,0,0.0,ComboImgs/EvenOddStrong183,0,0.0,ExpImgs/13_knapPI_5_200_1000000_1_new,1,1.0,ComboImgs/EvenOddStrong179,0,0.0,ExpImgs/36_knapPI_16_200_1000_1_new,1,1.0,ExpImgs/19_knapPI_16_20_1000_1_new,1,1.0,ExpImgs/46_knapPI_11_2000_1000_1_new,1,1.0,ComboImgs/QuadFit164,0,0.0
143,ComboImgs/InverseStrong081,0,0.0,ComboImgs/EvenOddStrong118,0,0.0,ExpImgs/14_knapPI_3_100_10000_1_new,1,1.0,ComboImgs/Multiple029,0,0.0,ExpImgs/43_knapPI_14_200_1000_1_new,1,1.0,ExpImgs/2_knapPI_9_100_1000_1_new,1,1.0,ExpImgs/31_knapPI_1_500_10000000_1_new,1,1.0,ExpImgs/13_knapPI_4_50_10000_1_new,1,1.0,ExpImgs/14_knapPI_3_2000_10000_1_new,1,1.0,ExpImgs/34_knapPI_14_20_1000_1_new,1,1.0
144,ComboImgs/InverseStrong105,0,0.0,ComboImgs/41_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/RandomCeiling016,0,0.0,ExpImgs/45_knapPI_14_100_1000_1_new,1,1.0,ComboImgs/Profit190,0,0.0,ComboImgs/Multiple077,0,0.0,ExpImgs/11_knapPI_1_50_10000_1_new,1,1.0,ComboImgs/60_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/RandomCeiling071,0,0.0,ComboImgs/Circle121,0,0.0
145,ComboImgs/Circle171,0,0.0,ExpImgs/48_knapPI_4_100_10000000_1_new,1,1.0,ExpImgs/10_knapPI_1_50_10000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum003,0,0.0,ComboImgs/SpannerUncorrelated069,0,0.0,ComboImgs/SpannerUncorrelated055,0,0.0,ComboImgs/AlmostStrong182,0,0.0,ExpImgs/48_knapPI_11_2000_1000_1_new,1,1.0,ExpImgs/28_knapPI_5_1000_10000000_1_new,1,1.0,ExpImgs/40_knapPI_6_50_1000_1_new,1,1.0
146,ComboImgs/30_knapPI_6_500_1000000_1_new,0,0.0,ExpImgs/43_knapPI_5_2000_1000_1_new,1,1.0,ExpImgs/31_knapPI_15_20_1000_1_new,1,1.0,ExpImgs/45_knapPI_13_20_1000_1_new,1,1.0,ExpImgs/17_knapPI_5_200_1000000_1_new,1,1.0,ExpImgs/13_knapPI_16_100_1000_1_new,1,1.0,ExpImgs/29_knapPI_15_200_1000_1_new,1,1.0,ExpImgs/10_knapPI_5_50_100000_1_new,1,1.0,ExpImgs/36_knapPI_1_200_10000_1_new,1,1.0,ExpImgs/21_knapPI_3_200_10000000_1_new,1,1.0
147,ComboImgs/EvenOddSubsetSum166,0,0.0,ComboImgs/RandomCeiling003,0,0.0,ExpImgs/14_knapPI_2_500_10000000_1_new,1,1.0,ComboImgs/Multiple065,0,0.0,ComboImgs/InverseStrong037,0,0.0,ExpImgs/48_knapPI_5_500_10000_1_new,1,1.0,ExpImgs/4_knapPI_2_2000_1000000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated138,0,0.0,ExpImgs/33_knapPI_13_1000_1000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum185,0,0.0
148,ExpImgs/44_knapPI_4_2000_100000_1_new,1,0.0,ExpImgs/2_knapPI_11_2000_1000_1_new,1,1.0,ComboImgs/SpannerStrong099,0,0.0,ExpImgs/25_knapPI_4_500_1000000_1_new,1,0.0,ExpImgs/21_knapPI_14_100_1000_1_new,1,1.0,ExpImgs/31_knapPI_9_100_1000_1_new,1,1.0,ComboImgs/EvenOddStrong049,0,0.0,ExpImgs/21_knapPI_13_20_1000_1_new,1,1.0,ExpImgs/48_knapPI_4_500_1000000_1_new,1,0.0,ComboImgs/Multiple138,0,0.0
149,ExpImgs/39_knapPI_15_200_1000_1_new,1,1.0,ExpImgs/44_knapPI_13_20_1000_1_new,1,1.0,ComboImgs/InverseStrong017,0,0.0,ComboImgs/InverseStrong126,0,0.0,ExpImgs/13_knapPI_12_20_1000_1_new,1,1.0,ComboImgs/EvenOddSubsetSum197,0,0.0,ExpImgs/48_knapPI_5_50_100000_1_new,1,1.0,ComboImgs/61_knapPI_4_1000_10000_1_new,0,0.0,ComboImgs/InverseStrong006,0,0.0,ComboImgs/CubeFit114,0,0.0
150,ComboImgs/InverseStrong062,0,0.0,ExpImgs/14_knapPI_9_2000_1000_1_new,1,0.0,ExpImgs/39_knapPI_5_100_1000_1_new,1,1.0,ComboImgs/AlmostStrong012,0,0.0,ComboImgs/SimilarWeightsUncorrelated049,0,0.0,ComboImgs/CubeFit010,0,0.0,ExpImgs/31_knapPI_2_500_10000000_1_new,1,1.0,ComboImgs/4_knapPI_13_1000_1000_1_new,0,0.0,ComboImgs/InverseStrong154,0,0.0,ComboImgs/AlmostStrong173,0,0.0
151,ExpImgs/3_knapPI_1_50_10000_1_new,1,1.0,ComboImgs/Multiple091,0,0.0,ExpImgs/35_knapPI_15_1000_1000_1_new,1,0.0,ComboImgs/Multiple039,0,0.0,ExpImgs/16_knapPI_9_500_1000_1_new,1,0.0,ExpImgs/29_knapPI_13_20_1000_1_new,1,1.0,ExpImgs/33_knapPI_12_200_1000_1_new,1,0.0,ComboImgs/Multiple170,0,0.0,ExpImgs/14_knapPI_5_100_1000_1_new,1,1.0,ExpImgs/24_knapPI_4_1000_10000_1_new,1,0.0
152,ComboImgs/Circle084,0,0.0,ComboImgs/ProfitLargeOnly163,0,0.0,ExpImgs/41_knapPI_3_200_10000000_1_new,1,1.0,ExpImgs/12_knapPI_5_500_10000_1_new,1,1.0,ExpImgs/41_knapPI_2_500_10000000_1_new,1,1.0,ComboImgs/8_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/CubeFit027,0,0.0,ComboImgs/ProfitLargeOnly145,0,0.0,ComboImgs/SpannerUncorrelated013,0,0.0,ExpImgs/38_knapPI_3_500_1000_1_new,1,1.0
153,ExpImgs/36_knapPI_2_100_1000000_1_new,1,1.0,ExpImgs/41_knapPI_3_500_1000_1_new,1,1.0,ComboImgs/70_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/ProfitLargeOnly078,0,0.0,ExpImgs/4_knapPI_16_20_1000_1_new,1,1.0,ExpImgs/17_knapPI_4_50_10000_1_new,1,1.0,ComboImgs/3_knapPI_9_1000_1000000_1_new,0,1.0,ComboImgs/SpannerStrong097,0,0.0,ExpImgs/22_knapPI_13_20_1000_1_new,1,1.0,ExpImgs/31_knapPI_14_1000_1000_1_new,1,1.0
154,ComboImgs/ProfitLargeOnly062,0,0.0,ComboImgs/Profit099,0,0.0,ExpImgs/3_knapPI_15_200_1000_1_new,1,1.0,ExpImgs/22_knapPI_16_200_1000_1_new,1,1.0,ExpImgs/27_knapPI_2_50_1000_1_new,1,1.0,ExpImgs/22_knapPI_5_1000_10000000_1_new,1,1.0,ComboImgs/79_knapPI_9_1000_1000000_1_new,0,0.0,ExpImgs/24_knapPI_16_20_1000_1_new,1,1.0,ExpImgs/45_knapPI_3_2000_10000_1_new,1,1.0,ComboImgs/RandomCeiling043,0,0.0
155,ExpImgs/18_knapPI_1_100_1000000_1_new,1,1.0,ExpImgs/14_knapPI_2_50_1000_1_new,1,1.0,ExpImgs/16_knapPI_2_200_10000_1_new,1,1.0,ComboImgs/36_knapPI_6_200_10000_1_new,0,1.0,ExpImgs/34_knapPI_6_50_1000_1_new,1,1.0,ExpImgs/43_knapPI_13_200_1000_1_new,1,1.0,ExpImgs/18_knapPI_3_500_1000_1_new,1,1.0,ExpImgs/1_knapPI_14_200_1000_1_new,1,1.0,ComboImgs/InverseStrong051,0,0.0,ExpImgs/31_knapPI_12_1000_1000_1_new,1,1.0
156,ExpImgs/23_knapPI_15_200_1000_1_new,1,1.0,ComboImgs/SpannerStrong120,0,0.0,ExpImgs/2_knapPI_9_500_1000_1_new,1,1.0,ExpImgs/36_knapPI_9_100_1000_1_new,1,1.0,ExpImgs/20_knapPI_1_1000_1000_1_new,1,0.0,ComboImgs/Multiple132,0,0.0,ExpImgs/38_knapPI_2_200_10000_1_new,1,1.0,ExpImgs/3_knapPI_9_500_1000_1_new,1,1.0,ExpImgs/19_knapPI_4_2000_100000_1_new,1,0.0,ComboImgs/InverseStrong039,0,1.0
157,ExpImgs/26_knapPI_16_200_1000_1_new,1,1.0,ExpImgs/31_knapPI_5_1000_10000000_1_new,1,1.0,ExpImgs/30_knapPI_4_200_1000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated106,0,0.0,ExpImgs/13_knapPI_2_1000_1000_1_new,1,1.0,ComboImgs/55_knapPI_9_2000_1000_1_new,0,1.0,ComboImgs/ProfitLargeOnly074,0,0.0,ExpImgs/23_knapPI_15_100_1000_1_new,1,1.0,ExpImgs/45_knapPI_1_1000_1000_1_new,1,0.0,ComboImgs/ProfitLargeOnly150,0,0.0
158,ExpImgs/46_knapPI_2_200_10000_1_new,1,1.0,ComboImgs/31_knapPI_6_500_1000000_1_new,0,0.0,ExpImgs/45_knapPI_4_50_10000_1_new,1,1.0,ComboImgs/Circle156,0,0.0,ExpImgs/42_knapPI_12_20_1000_1_new,1,1.0,ExpImgs/14_knapPI_9_100_1000_1_new,1,1.0,ComboImgs/RandomCeiling099,0,0.0,ExpImgs/17_knapPI_15_200_1000_1_new,1,1.0,ComboImgs/QuadFit171,0,0.0,ComboImgs/27_knapPI_4_2000_100000_1_new,0,0.0
159,ExpImgs/44_knapPI_14_1000_1000_1_new,1,1.0,ExpImgs/47_knapPI_11_200_1000_1_new,1,1.0,ComboImgs/Multiple079,0,0.0,ExpImgs/17_knapPI_1_200_10000_1_new,1,1.0,ExpImgs/41_knapPI_1_50_10000_1_new,1,1.0,ComboImgs/EvenOddStrong159,0,0.0,ComboImgs/SpannerStrong168,0,0.0,ExpImgs/41_knapPI_15_100_1000_1_new,1,1.0,ComboImgs/EvenOddStrong186,0,0.0,ExpImgs/18_knapPI_3_2000_10000_1_new,1,1.0
160,ComboImgs/Circle024,0,0.0,ComboImgs/CubeFit165,0,0.0,ComboImgs/CubeFit103,0,0.0,ComboImgs/RandomCeiling096,0,0.0,ComboImgs/QuadFit052,0,0.0,ExpImgs/24_knapPI_14_20_1000_1_new,1,1.0,ExpImgs/0_knapPI_4_100_10000000_1_new,1,1.0,ExpImgs/42_knapPI_1_50_10000_1_new,1,1.0,ComboImgs/EvenOddStrong052,0,0.0,ExpImgs/32_knapPI_15_20_1000_1_new,1,1.0
161,ExpImgs/31_knapPI_14_100_1000_1_new,1,1.0,ExpImgs/34_knapPI_12_20_1000_1_new,1,1.0,ComboImgs/CubeFit004,0,0.0,ExpImgs/10_knapPI_14_200_1000_1_new,1,1.0,ExpImgs/46_knapPI_3_200_10000000_1_new,1,1.0,ExpImgs/15_knapPI_16_20_1000_1_new,1,1.0,ExpImgs/16_knapPI_13_1000_1000_1_new,1,1.0,ExpImgs/33_knapPI_9_50_1000000_1_new,1,1.0,ComboImgs/InverseStrong131,0,0.0,ExpImgs/37_knapPI_3_100_10000_1_new,1,1.0
162,ComboImgs/Circle058,0,0.0,ComboImgs/Profit189,0,0.0,ComboImgs/QuadFit079,0,0.0,ExpImgs/23_knapPI_9_50_1000000_1_new,1,1.0,ExpImgs/12_knapPI_6_1000_1000_1_new,1,0.0,ComboImgs/QuadFit081,0,0.0,ComboImgs/Circle104,0,0.0,ComboImgs/EvenOddStrong082,0,0.0,ExpImgs/24_knapPI_4_200_1000_1_new,1,1.0,ExpImgs/17_knapPI_9_200_100000_1_new,1,1.0
163,ComboImgs/71_knapPI_4_500_1000000_1_new,0,0.0,ComboImgs/SimilarWeightsUncorrelated165,0,0.0,ComboImgs/QuadFit149,0,0.0,ComboImgs/Multiple128,0,0.0,ComboImgs/92_knapPI_9_2000_1000_1_new,0,0.0,ComboImgs/EvenOddSubsetSum071,0,0.0,ExpImgs/42_knapPI_4_200_1000_1_new,1,0.0,ExpImgs/35_knapPI_3_50_1000000_1_new,1,1.0,ExpImgs/14_knapPI_14_1000_1000_1_new,1,1.0,ComboImgs/50_knapPI_4_2000_100000_1_new,0,0.0
164,ComboImgs/CubeFit171,0,0.0,ExpImgs/1_knapPI_16_200_1000_1_new,1,1.0,ExpImgs/30_knapPI_16_200_1000_1_new,1,1.0,ExpImgs/28_knapPI_4_50_10000_1_new,1,1.0,ExpImgs/45_knapPI_6_1000_1000_1_new,1,0.0,ExpImgs/2_knapPI_2_200_10000_1_new,1,1.0,ComboImgs/ProfitLargeOnly182,0,0.0,ComboImgs/Circle199,0,0.0,ComboImgs/70_knapPI_4_1000_10000_1_new,0,0.0,ComboImgs/SpannerUncorrelated072,0,0.0
165,ComboImgs/EvenOddStrong173,0,0.0,ComboImgs/EvenOddStrong028,0,0.0,ComboImgs/AlmostStrong041,0,0.0,ComboImgs/Multiple021,0,0.0,ComboImgs/98_knapPI_9_200_100000_1_new,0,1.0,ExpImgs/13_knapPI_16_1000_1000_1_new,1,1.0,ExpImgs/15_knapPI_4_500_1000000_1_new,1,0.0,ComboImgs/Multiple052,0,0.0,ComboImgs/72_knapPI_4_500_1000000_1_new,0,0.0,ComboImgs/Profit102,0,0.0
166,ComboImgs/51_knapPI_4_2000_100000_1_new,0,0.0,ComboImgs/36_knapPI_11_1000_1000_1_new,0,0.0,ExpImgs/31_knapPI_3_2000_10000_1_new,1,1.0,ComboImgs/SimilarWeightsUncorrelated005,0,0.0,ComboImgs/SpannerUncorrelated105,0,0.0,ExpImgs/16_knapPI_16_1000_1000_1_new,1,1.0,ExpImgs/12_knapPI_15_20_1000_1_new,1,1.0,ExpImgs/47_knapPI_5_50_100000_1_new,1,1.0,ComboImgs/Circle176,0,0.0,ComboImgs/SpannerUncorrelated123,0,0.0
